origin|month|cause|avg_minutes|rank_pos
PIA|6|weather_delay|103.4286|1
PIA|6|carrier_delay|94.641|2
PIA|6|late_aircraft_delay|54.62|3
PIA|7|carrier_delay|69.6944|1
PIA|7|late_aircraft_delay|59.8462|2
PIA|7|weather_delay|38.3125|3
PIA|8|carrier_delay|102.3448|1
PIA|8|weather_delay|96.5|2
PIA|8|late_aircraft_delay|65.6667|3
PIA|9|weather_delay|107.6667|1
PIA|9|late_aircraft_delay|98.8387|2
PIA|9|carrier_delay|64.8438|3
PIA|10|late_aircraft_delay|60.8889|1
PIA|10|carrier_delay|56.5|2
PIA|10|weather_delay|35.0|3
PIA|11|weather_delay|99.8333|1
PIA|11|late_aircraft_delay|84.5333|2
PIA|11|carrier_delay|50.0|3
PIA|12|late_aircraft_delay|57.8085|1
PIA|12|weather_delay|53.5714|2
PIA|12|carrier_delay|36.3478|3
PIB|1|late_aircraft_delay|125.0|1
PIB|1|carrier_delay|89.0|2
PIB|2|late_aircraft_delay|100.0|1
PIB|2|carrier_delay|38.0|2
PIB|2|nas_delay|10.5|3
PIB|3|weather_delay|359.0|1
PIB|3|carrier_delay|213.0|2
PIB|3|late_aircraft_delay|57.0|3
PIB|4|carrier_delay|82.3333|1
PIB|4|late_aircraft_delay|45.2|2
PIB|4|nas_delay|21.0|3
PIB|5|late_aircraft_delay|166.7778|1
PIB|5|carrier_delay|70.4|2
PIB|5|nas_delay|16.5556|3
PIB|6|late_aircraft_delay|90.0|1
PIB|6|carrier_delay|20.0|2
PIB|6|nas_delay|2.6667|3
PIB|7|late_aircraft_delay|106.6667|1
PIB|7|carrier_delay|57.5714|2
PIB|7|nas_delay|24.6|3
PIB|8|carrier_delay|240.6|1
PIB|8|late_aircraft_delay|53.6|2
PIB|8|nas_delay|9.0|3
PIB|9|late_aircraft_delay|162.25|1
PIB|9|carrier_delay|31.0|2
PIB|9|nas_delay|1.0|3
PIB|10|carrier_delay|105.0|1
PIB|10|late_aircraft_delay|75.8571|2
PIB|10|nas_delay|3.0|3
PIB|11|weather_delay|58.0|1
PIB|11|carrier_delay|49.8|2
PIB|11|late_aircraft_delay|27.0|3
PIB|12|late_aircraft_delay|59.3333|1
PIB|12|carrier_delay|31.25|2
PIB|12|nas_delay|13.0|3
PIE|1|carrier_delay|58.3889|1
PIE|1|late_aircraft_delay|53.5167|2
PIE|1|nas_delay|46.5122|3
PIE|2|security_delay|85.0|1
PIE|2|carrier_delay|63.4865|2
PIE|2|late_aircraft_delay|42.8269|3
PIE|3|late_aircraft_delay|60.5|1
PIE|3|weather_delay|29.2727|2
PIE|3|carrier_delay|28.2909|3
PIE|4|late_aircraft_delay|50.4474|1
PIE|4|weather_delay|38.7273|2
PIE|4|nas_delay|35.7925|3
PIE|5|carrier_delay|78.5932|1
PIE|5|late_aircraft_delay|56.9079|2
PIE|5|nas_delay|39.6786|3
PIE|6|carrier_delay|77.9474|1
PIE|6|late_aircraft_delay|49.9217|2
PIE|6|weather_delay|45.9254|3
PIE|7|carrier_delay|60.0952|1
PIE|7|late_aircraft_delay|49.6667|2
PIE|7|weather_delay|40.3623|3
PIE|8|late_aircraft_delay|77.0926|1
PIE|8|weather_delay|76.3051|2
PIE|8|carrier_delay|75.9455|3
PIE|9|weather_delay|138.5714|1
PIE|9|carrier_delay|53.06|2
PIE|9|late_aircraft_delay|46.3|3
PIE|10|carrier_delay|89.3182|1
PIE|10|weather_delay|68.5385|2
PIE|10|late_aircraft_delay|49.2143|3
PIE|11|carrier_delay|45.3704|1
PIE|11|late_aircraft_delay|41.8478|2
PIE|11|weather_delay|32.0|3
PIE|12|late_aircraft_delay|58.3496|1
PIE|12|carrier_delay|48.1707|2
PIE|12|weather_delay|45.5455|3
PIH|1|weather_delay|52.0|1
PIH|1|nas_delay|23.75|2
PIH|1|carrier_delay|19.5|3
PIH|2|carrier_delay|123.0|1
PIH|3|carrier_delay|116.0|1
PIH|3|weather_delay|79.5|2
PIH|3|nas_delay|9.5|3
PIH|4|weather_delay|161.0|1
PIH|4|carrier_delay|86.25|2
PIH|5|carrier_delay|91.3333|1
PIH|5|weather_delay|69.5|2
PIH|6|carrier_delay|95.8333|1
PIH|7|carrier_delay|76.3333|1
PIH|8|carrier_delay|64.0|1
PIH|8|weather_delay|60.0|2
PIH|9|carrier_delay|247.0|1
PIH|10|carrier_delay|17.0|1
PIH|11|carrier_delay|20.0|1
PIH|12|weather_delay|26.0|1
PIH|12|carrier_delay|20.6667|2
PIH|12|nas_delay|4.0|3
PIT|1|late_aircraft_delay|58.4455|1
PIT|1|carrier_delay|52.2982|2
PIT|1|weather_delay|31.9429|3
PIT|2|weather_delay|58.9091|1
PIT|2|late_aircraft_delay|54.3826|2
PIT|2|carrier_delay|34.0432|3
PIT|3|weather_delay|54.2667|1
PIT|3|carrier_delay|53.9118|2
PIT|3|late_aircraft_delay|53.2344|3
PIT|4|carrier_delay|51.325|1
PIT|4|weather_delay|46.7895|2
PIT|4|late_aircraft_delay|42.9695|3
PIT|5|late_aircraft_delay|64.2667|1
PIT|5|weather_delay|40.8806|2
PIT|5|carrier_delay|37.0948|3
PIT|6|late_aircraft_delay|59.6197|1
PIT|6|weather_delay|49.8103|2
PIT|6|carrier_delay|38.2376|3
PIT|7|late_aircraft_delay|64.9811|1
PIT|7|carrier_delay|43.9686|2
PIT|7|nas_delay|35.6389|3
PIT|8|security_delay|73.0|1
PIT|8|weather_delay|61.4891|2
PIT|8|late_aircraft_delay|54.5686|3
PIT|9|late_aircraft_delay|70.6223|1
PIT|9|carrier_delay|50.7016|2
PIT|9|weather_delay|32.5882|3
PIT|10|late_aircraft_delay|54.8742|1
PIT|10|carrier_delay|51.8166|2
PIT|10|weather_delay|38.9|3
PIT|11|weather_delay|53.4|1
PIT|11|late_aircraft_delay|41.8235|2
PIT|11|nas_delay|35.8848|3
PIT|12|late_aircraft_delay|52.3986|1
PIT|12|weather_delay|43.1951|2
PIT|12|carrier_delay|41.5262|3
PLN|1|weather_delay|345.6|1
PLN|1|carrier_delay|92.0|2
PLN|1|nas_delay|3.5|3
PLN|2|weather_delay|152.5|1
PLN|2|carrier_delay|120.0|2
PLN|2|nas_delay|10.0|3
PLN|3|carrier_delay|103.75|1
PLN|3|weather_delay|43.5|2
PLN|3|nas_delay|21.0|3
PLN|4|weather_delay|174.0|1
PLN|4|carrier_delay|76.8889|2
PLN|4|nas_delay|13.2|3
PLN|5|weather_delay|113.5|1
PLN|5|carrier_delay|109.4|2
PLN|5|nas_delay|32.0|3
PLN|6|weather_delay|114.3333|1
PLN|6|carrier_delay|63.2|2
PLN|6|nas_delay|10.3333|3
PLN|7|carrier_delay|71.0|1
PLN|7|weather_delay|62.0|2
PLN|7|nas_delay|4.25|3
PLN|8|carrier_delay|74.6471|1
PLN|8|weather_delay|57.0|2
PLN|8|nas_delay|21.0|3
PLN|9|carrier_delay|158.1667|1
PLN|9|weather_delay|105.0|2
PLN|9|nas_delay|92.0|3
PLN|10|carrier_delay|162.5|1
PLN|10|weather_delay|116.0|2
PLN|10|nas_delay|7.0|3
PLN|11|weather_delay|246.0|1
PLN|11|carrier_delay|98.6|2
PLN|11|security_delay|12.0|3
PLN|12|carrier_delay|104.4167|1
PLN|12|nas_delay|9.0|2
PNS|1|weather_delay|70.8947|1
PNS|1|late_aircraft_delay|65.1101|2
PNS|1|carrier_delay|53.4507|3
PNS|2|carrier_delay|122.7391|1
PNS|2|late_aircraft_delay|69.5385|2
PNS|2|nas_delay|35.2679|3
PNS|3|late_aircraft_delay|66.6013|1
PNS|3|carrier_delay|52.3226|2
PNS|3|weather_delay|35.0625|3
PNS|4|late_aircraft_delay|83.2769|1
PNS|4|weather_delay|79.3529|2
PNS|4|carrier_delay|43.5495|3
PNS|5|weather_delay|86.7143|1
PNS|5|late_aircraft_delay|75.875|2
PNS|5|carrier_delay|40.1923|3
PNS|6|weather_delay|78.2857|1
PNS|6|late_aircraft_delay|63.907|2
PNS|6|carrier_delay|46.2971|3
PNS|7|late_aircraft_delay|72.2444|1
PNS|7|weather_delay|50.7143|2
PNS|7|carrier_delay|44.0302|3
PNS|8|weather_delay|90.6667|1
PNS|8|late_aircraft_delay|62.368|2
PNS|8|carrier_delay|53.57|3
PNS|9|late_aircraft_delay|56.5541|1
PNS|9|carrier_delay|34.25|2
PNS|9|nas_delay|25.8871|3
PNS|10|carrier_delay|50.9577|1
PNS|10|late_aircraft_delay|48.5781|2
PNS|10|nas_delay|17.3729|3
PNS|11|weather_delay|96.3333|1
PNS|11|carrier_delay|65.1|2
PNS|11|late_aircraft_delay|49.4808|3
PNS|12|weather_delay|78.0|1
PNS|12|late_aircraft_delay|72.6567|2
PNS|12|carrier_delay|33.3143|3
PPG|1|late_aircraft_delay|23.6667|1
PPG|1|carrier_delay|4.5|2
PPG|2|late_aircraft_delay|28.0|1
PPG|2|carrier_delay|18.3333|2
PPG|3|carrier_delay|18.0|1
PPG|4|late_aircraft_delay|28.5|1
PPG|4|carrier_delay|17.25|2
PPG|5|late_aircraft_delay|42.0|1
PPG|5|carrier_delay|19.0|2
PPG|6|carrier_delay|41.6667|1
PPG|6|late_aircraft_delay|5.0|2
PPG|7|carrier_delay|338.3333|1
PPG|7|late_aircraft_delay|120.0|2
PPG|8|late_aircraft_delay|312.0|1
PPG|8|carrier_delay|86.0|2
PPG|9|carrier_delay|127.0|1
PQI|9|carrier_delay|302.5|1
PQI|10|nas_delay|22.0|1
PQI|10|carrier_delay|18.0|2
PQI|11|nas_delay|34.0|1
PQI|11|carrier_delay|10.5|2
PQI|12|late_aircraft_delay|130.0|1
PQI|12|carrier_delay|35.25|2
PQI|12|nas_delay|19.5714|3
PRC|1|late_aircraft_delay|184.0|1
PRC|1|carrier_delay|46.5|2
PRC|1|weather_delay|36.5|3
PRC|2|late_aircraft_delay|664.5|1
PRC|2|carrier_delay|119.6|2
PRC|2|weather_delay|62.5|3
PRC|3|carrier_delay|102.0|1
PRC|3|late_aircraft_delay|57.3333|2
PRC|3|nas_delay|16.5|3
PRC|4|carrier_delay|234.8|1
PRC|4|late_aircraft_delay|64.2|2
PRC|4|nas_delay|20.7143|3
PRC|5|late_aircraft_delay|219.2|1
PRC|5|weather_delay|114.0|2
PRC|5|carrier_delay|31.2|3
PRC|6|carrier_delay|83.0|1
PRC|6|late_aircraft_delay|69.2|2
PRC|6|weather_delay|55.5|3
PRC|7|carrier_delay|76.4545|1
PRC|7|late_aircraft_delay|52.6|2
PRC|7|nas_delay|6.0|3
PRC|8|late_aircraft_delay|223.2727|1
PRC|8|carrier_delay|192.1667|2
PRC|8|nas_delay|11.0833|3
PRC|9|carrier_delay|100.0|1
PRC|9|late_aircraft_delay|28.0|2
PRC|9|weather_delay|20.0|3
PRC|10|late_aircraft_delay|272.5|1
PRC|10|carrier_delay|218.6667|2
PRC|10|nas_delay|6.1667|3
PRC|11|late_aircraft_delay|65.75|1
PRC|11|weather_delay|65.0|2
PRC|11|carrier_delay|62.1667|3
PRC|12|late_aircraft_delay|102.75|1
PRC|12|carrier_delay|63.5455|2
PRC|12|nas_delay|7.0|3
PSC|1|late_aircraft_delay|130.2|1
PSC|1|weather_delay|113.0|2
PSC|1|carrier_delay|82.3824|3
PSC|2|late_aircraft_delay|118.7143|1
PSC|2|weather_delay|72.6|2
PSC|2|carrier_delay|69.9167|3
PSC|3|carrier_delay|50.8333|1
PSC|3|nas_delay|42.0556|2
PSC|3|late_aircraft_delay|38.6667|3
PSC|4|weather_delay|47.0|1
PSC|4|carrier_delay|43.1|2
PSC|4|late_aircraft_delay|40.4286|3
PSC|5|carrier_delay|66.4348|1
PSC|5|security_delay|45.0|2
PSC|5|late_aircraft_delay|44.5|3
PSC|6|weather_delay|96.6667|1
PSC|6|carrier_delay|73.2|2
PSC|6|late_aircraft_delay|29.5455|3
PSC|7|carrier_delay|138.15|1
PSC|7|security_delay|46.0|2
PSC|7|late_aircraft_delay|30.2632|3
PSC|8|weather_delay|93.0|1
PSC|8|late_aircraft_delay|61.7222|2
PSC|8|carrier_delay|41.1515|3
PSC|9|weather_delay|89.0|1
PSC|9|carrier_delay|80.0|2
PSC|9|late_aircraft_delay|62.1429|3
PSC|10|weather_delay|51.3333|1
PSC|10|carrier_delay|50.878|2
PSC|10|late_aircraft_delay|29.625|3
PSC|11|weather_delay|71.5|1
PSC|11|carrier_delay|55.1|2
PSC|11|late_aircraft_delay|48.0|3
PSC|12|carrier_delay|97.1228|1
PSC|12|weather_delay|90.1667|2
PSC|12|security_delay|46.5|3
PSE|1|late_aircraft_delay|103.5455|1
PSE|1|carrier_delay|69.4545|2
PSE|1|nas_delay|14.7857|3
PSE|2|carrier_delay|30.6667|1
PSE|2|late_aircraft_delay|25.9167|2
PSE|2|nas_delay|12.4|3
PSE|3|late_aircraft_delay|78.875|1
PSE|3|carrier_delay|21.5|2
PSE|3|nas_delay|14.6|3
PSE|4|late_aircraft_delay|55.3846|1
PSE|4|carrier_delay|24.0|2
PSE|4|nas_delay|18.0|3
PSE|5|late_aircraft_delay|43.9474|1
PSE|5|nas_delay|10.6667|2
PSE|5|carrier_delay|3.0|3
PSE|5|weather_delay|3.0|3
PSE|6|late_aircraft_delay|76.8|1
PSE|6|carrier_delay|18.0|2
PSE|6|nas_delay|13.5714|3
PSE|7|late_aircraft_delay|64.4211|1
PSE|7|nas_delay|33.0|2
PSE|7|carrier_delay|12.25|3
PSE|8|late_aircraft_delay|83.5|1
PSE|8|nas_delay|14.8333|2
PSE|8|carrier_delay|3.1667|3
PSE|9|late_aircraft_delay|27.6667|1
PSE|9|nas_delay|18.5|2
PSE|9|carrier_delay|17.0|3
PSE|10|late_aircraft_delay|37.0|1
PSE|10|nas_delay|34.5|2
PSE|11|carrier_delay|36.0|1
PSE|11|late_aircraft_delay|30.0|2
PSE|12|late_aircraft_delay|98.5|1
PSE|12|nas_delay|9.0|2
PSE|12|carrier_delay|6.0|3
PSG|1|late_aircraft_delay|42.9|1
PSG|1|carrier_delay|30.5|2
PSG|1|weather_delay|24.5|3
PSG|2|late_aircraft_delay|55.6667|1
PSG|2|nas_delay|14.0|2
PSG|2|weather_delay|7.0|3
PSG|3|late_aircraft_delay|52.4286|1
PSG|3|nas_delay|9.5|2
PSG|4|late_aircraft_delay|38.5714|1
PSG|4|nas_delay|11.0|2
PSG|5|carrier_delay|71.0|1
PSG|5|late_aircraft_delay|49.5455|2
PSG|5|nas_delay|6.0|3
PSG|6|late_aircraft_delay|40.25|1
PSG|6|carrier_delay|18.6667|2
PSG|6|nas_delay|7.25|3
PSG|7|late_aircraft_delay|29.0|1
PSG|7|carrier_delay|10.25|2
PSG|7|nas_delay|5.3333|3
PSG|8|late_aircraft_delay|55.75|1
PSG|8|carrier_delay|19.0|2
PSG|8|nas_delay|15.0|3
PSG|9|late_aircraft_delay|67.5|1
PSG|9|nas_delay|16.6667|2
PSG|9|security_delay|14.0|3
PSG|10|late_aircraft_delay|70.2|1
PSG|10|nas_delay|9.6667|2
PSG|11|carrier_delay|134.5|1
PSG|11|late_aircraft_delay|23.5|2
PSG|11|nas_delay|18.5|3
PSG|12|weather_delay|86.0|1
PSG|12|late_aircraft_delay|80.5|2
PSG|12|nas_delay|13.0|3
PSM|1|weather_delay|883.0|1
PSM|1|late_aircraft_delay|80.0|2
PSM|1|nas_delay|56.5|3
PSM|2|carrier_delay|531.0|1
PSM|2|nas_delay|28.0|2
PSM|2|late_aircraft_delay|10.0|3
PSM|3|late_aircraft_delay|66.0|1
PSM|3|nas_delay|62.6667|2
PSM|3|carrier_delay|12.0|3
PSM|4|nas_delay|106.8|1
PSM|4|carrier_delay|37.0|2
PSM|4|late_aircraft_delay|15.0|3
PSM|5|nas_delay|98.3333|1
PSM|5|late_aircraft_delay|77.3333|2
PSM|5|carrier_delay|23.3333|3
PSM|6|weather_delay|61.0|1
PSM|6|late_aircraft_delay|56.8333|2
PSM|6|nas_delay|25.6667|3
PSM|7|carrier_delay|61.0|1
PSM|7|late_aircraft_delay|38.0|2
PSM|7|nas_delay|26.6667|3
PSM|8|carrier_delay|274.2|1
PSM|8|weather_delay|90.5|2
PSM|8|late_aircraft_delay|88.75|3
PSM|9|late_aircraft_delay|69.0|1
PSM|9|weather_delay|13.0|2
PSM|9|nas_delay|10.0|3
PSM|10|late_aircraft_delay|97.0|1
PSM|10|nas_delay|53.0|2
PSM|10|carrier_delay|9.6|3
PSM|11|late_aircraft_delay|19.0|1
PSM|12|late_aircraft_delay|64.0|1
PSM|12|nas_delay|36.6667|2
PSM|12|carrier_delay|20.5|3
PSP|1|weather_delay|68.7857|1
PSP|1|late_aircraft_delay|59.7737|2
PSP|1|carrier_delay|48.4167|3
PSP|2|security_delay|79.0|1
PSP|2|carrier_delay|78.5688|2
PSP|2|weather_delay|72.3|3
PSP|3|weather_delay|98.6364|1
PSP|3|late_aircraft_delay|58.05|2
PSP|3|carrier_delay|43.3657|3
PSP|4|weather_delay|100.8|1
PSP|4|carrier_delay|73.1182|2
PSP|4|late_aircraft_delay|48.0082|3
PSP|5|weather_delay|77.1|1
PSP|5|late_aircraft_delay|71.1132|2
PSP|5|carrier_delay|40.0532|3
PSP|6|weather_delay|62.6667|1
PSP|6|carrier_delay|46.7647|2
PSP|6|late_aircraft_delay|41.78|3
PSP|7|late_aircraft_delay|69.5682|1
PSP|7|carrier_delay|56.25|2
PSP|7|nas_delay|31.8226|3
PSP|8|carrier_delay|73.5714|1
PSP|8|weather_delay|62.5|2
PSP|8|late_aircraft_delay|39.2|3
PSP|9|weather_delay|113.0|1
PSP|9|carrier_delay|44.7556|2
PSP|9|late_aircraft_delay|38.425|3
PSP|10|weather_delay|143.25|1
PSP|10|carrier_delay|82.5652|2
PSP|10|security_delay|42.0|3
PSP|11|carrier_delay|50.4688|1
PSP|11|weather_delay|41.1429|2
PSP|11|late_aircraft_delay|36.0548|3
PSP|12|carrier_delay|65.3171|1
PSP|12|late_aircraft_delay|53.7982|2
PSP|12|weather_delay|37.5714|3
PVD|1|late_aircraft_delay|85.8281|1
PVD|1|weather_delay|44.8824|2
PVD|1|carrier_delay|43.7579|3
PVD|2|late_aircraft_delay|57.6964|1
PVD|2|carrier_delay|40.7|2
PVD|2|nas_delay|24.9531|3
PVD|3|late_aircraft_delay|66.2056|1
PVD|3|carrier_delay|50.4026|2
PVD|3|nas_delay|27.1566|3
PVD|4|weather_delay|120.5|1
PVD|4|late_aircraft_delay|55.2455|2
PVD|4|carrier_delay|52.3049|3
PVD|5|late_aircraft_delay|70.4699|1
PVD|5|weather_delay|60.1429|2
PVD|5|carrier_delay|47.9007|3
PVD|6|weather_delay|94.6471|1
PVD|6|late_aircraft_delay|74.5252|2
PVD|6|carrier_delay|67.0721|3
PVD|7|carrier_delay|73.2432|1
PVD|7|late_aircraft_delay|72.0886|2
PVD|7|security_delay|72.0|3
PVD|8|late_aircraft_delay|59.5797|1
PVD|8|carrier_delay|47.7829|2
PVD|8|nas_delay|45.6804|3
PVD|9|carrier_delay|60.8831|1
PVD|9|late_aircraft_delay|57.7534|2
PVD|9|weather_delay|36.0|3
PVD|10|carrier_delay|64.9059|1
PVD|10|late_aircraft_delay|47.2533|2
PVD|10|weather_delay|44.5|3
PVD|11|late_aircraft_delay|54.431|1
PVD|11|weather_delay|46.6667|2
PVD|11|carrier_delay|45.4906|3
PVD|12|weather_delay|123.8571|1
PVD|12|carrier_delay|48.2632|2
PVD|12|late_aircraft_delay|45.7313|3
PVU|1|weather_delay|179.625|1
PVU|1|carrier_delay|30.6875|2
PVU|1|nas_delay|21.6|3
PVU|2|carrier_delay|61.7143|1
PVU|2|nas_delay|44.0|2
PVU|2|late_aircraft_delay|25.0|3
PVU|3|late_aircraft_delay|185.0|1
PVU|3|carrier_delay|145.1111|2
PVU|3|nas_delay|38.7|3
PVU|4|carrier_delay|115.8|1
PVU|4|weather_delay|65.5|2
PVU|4|nas_delay|41.9|3
PVU|5|weather_delay|379.0|1
PVU|5|carrier_delay|29.5333|2
PVU|5|late_aircraft_delay|25.3333|3
PVU|6|carrier_delay|117.2857|1
PVU|6|late_aircraft_delay|35.0|2
PVU|6|nas_delay|29.6923|3
PVU|7|weather_delay|345.0|1
PVU|7|carrier_delay|136.5517|2
PVU|7|late_aircraft_delay|60.5|3
PVU|8|carrier_delay|48.2|1
PVU|8|weather_delay|23.0|2
PVU|8|late_aircraft_delay|21.6|3
PVU|9|carrier_delay|63.7222|1
PVU|9|late_aircraft_delay|46.0|2
PVU|9|nas_delay|15.2|3
PVU|10|weather_delay|259.5|1
PVU|10|carrier_delay|82.3429|2
PVU|10|late_aircraft_delay|64.1818|3
PVU|11|weather_delay|403.25|1
PVU|11|carrier_delay|71.451|2
PVU|11|late_aircraft_delay|46.5|3
PVU|12|weather_delay|543.5|1
PVU|12|carrier_delay|119.4688|2
PVU|12|late_aircraft_delay|89.3333|3
PWM|1|late_aircraft_delay|58.4203|1
PWM|1|weather_delay|58.3333|2
PWM|1|carrier_delay|40.7727|3
PWM|2|late_aircraft_delay|114.9524|1
PWM|2|carrier_delay|81.7222|2
PWM|2|nas_delay|39.5385|3
PWM|3|carrier_delay|88.8182|1
PWM|3|late_aircraft_delay|76.84|2
PWM|3|weather_delay|34.75|3
PWM|4|carrier_delay|99.4211|1
PWM|4|weather_delay|83.6|2
PWM|4|late_aircraft_delay|78.7143|3
PWM|5|weather_delay|142.1667|1
PWM|5|carrier_delay|71.4412|2
PWM|5|late_aircraft_delay|67.6901|3
PWM|6|weather_delay|72.9211|1
PWM|6|late_aircraft_delay|61.3432|2
PWM|6|carrier_delay|54.2137|3
PWM|7|weather_delay|109.64|1
PWM|7|late_aircraft_delay|55.8768|2
PWM|7|carrier_delay|48.7875|3
PWM|8|weather_delay|163.3|1
PWM|8|late_aircraft_delay|48.401|2
PWM|8|carrier_delay|37.0904|3
PWM|9|weather_delay|108.2857|1
PWM|9|late_aircraft_delay|77.7875|2
PWM|9|carrier_delay|51.2078|3
PWM|10|carrier_delay|81.7227|1
PWM|10|late_aircraft_delay|67.68|2
PWM|10|weather_delay|43.6429|3
PWM|11|weather_delay|66.25|1
PWM|11|carrier_delay|62.814|2
PWM|11|late_aircraft_delay|62.0513|3
PWM|12|carrier_delay|89.8525|1
PWM|12|weather_delay|85.0|2
PWM|12|late_aircraft_delay|65.7778|3
RAP|1|weather_delay|125.5556|1
RAP|1|carrier_delay|59.4483|2
RAP|1|late_aircraft_delay|57.2353|3
RAP|2|weather_delay|158.6|1
RAP|2|carrier_delay|136.2857|2
RAP|2|late_aircraft_delay|128.4286|3
RAP|3|late_aircraft_delay|87.0|1
RAP|3|carrier_delay|73.7647|2
RAP|3|weather_delay|59.8182|3
RAP|4|weather_delay|84.7857|1
RAP|4|carrier_delay|50.1071|2
RAP|4|late_aircraft_delay|33.6923|3
RAP|5|weather_delay|92.4375|1
RAP|5|nas_delay|70.2222|2
RAP|5|late_aircraft_delay|66.7917|3
RAP|6|weather_delay|101.2|1
RAP|6|late_aircraft_delay|79.4655|2
RAP|6|carrier_delay|47.4776|3
RAP|7|weather_delay|57.0385|1
RAP|7|late_aircraft_delay|51.6753|2
RAP|7|carrier_delay|43.0345|3
RAP|8|late_aircraft_delay|63.8936|1
RAP|8|carrier_delay|48.3167|2
RAP|8|weather_delay|39.1|3
RAP|9|weather_delay|282.5|1
RAP|9|carrier_delay|70.2222|2
RAP|9|late_aircraft_delay|31.5938|3
RAP|10|weather_delay|82.0|1
RAP|10|carrier_delay|56.7083|2
RAP|10|late_aircraft_delay|56.0667|3
RAP|11|weather_delay|107.25|1
RAP|11|late_aircraft_delay|81.9231|2
RAP|11|carrier_delay|54.1579|3
RAP|12|late_aircraft_delay|96.1154|1
RAP|12|carrier_delay|68.82|2
RAP|12|weather_delay|22.3333|3
RDD|1|carrier_delay|292.5|1
RDD|1|late_aircraft_delay|139.3333|2
RDD|1|nas_delay|15.3333|3
RDD|2|carrier_delay|67.375|1
RDD|2|late_aircraft_delay|30.0|2
RDD|2|weather_delay|22.0|3
RDD|3|carrier_delay|134.5|1
RDD|3|nas_delay|25.6667|2
RDD|4|late_aircraft_delay|68.0|1
RDD|4|nas_delay|31.0|2
RDD|4|weather_delay|30.0|3
RDD|5|weather_delay|112.5|1
RDD|5|carrier_delay|91.1667|2
RDD|5|late_aircraft_delay|70.4444|3
RDD|6|carrier_delay|173.8571|1
RDD|6|late_aircraft_delay|40.0|2
RDD|6|nas_delay|21.1429|3
RDD|7|weather_delay|112.5|1
RDD|7|late_aircraft_delay|64.5333|2
RDD|7|carrier_delay|39.5714|3
RDD|8|late_aircraft_delay|81.8889|1
RDD|8|carrier_delay|80.2857|2
RDD|8|nas_delay|46.1111|3
RDD|9|weather_delay|102.5|1
RDD|9|late_aircraft_delay|100.25|2
RDD|9|carrier_delay|62.0|3
RDD|10|late_aircraft_delay|167.2857|1
RDD|10|nas_delay|147.75|2
RDD|10|carrier_delay|73.9444|3
RDD|11|weather_delay|242.0|1
RDD|11|nas_delay|125.1538|2
RDD|11|carrier_delay|53.5556|3
RDD|12|weather_delay|264.6667|1
RDD|12|late_aircraft_delay|83.0|2
RDD|12|security_delay|73.0|3
RDM|1|weather_delay|181.0526|1
RDM|1|late_aircraft_delay|94.5161|2
RDM|1|carrier_delay|72.5|3
RDM|2|weather_delay|177.8667|1
RDM|2|late_aircraft_delay|103.963|2
RDM|2|carrier_delay|82.8431|3
RDM|3|carrier_delay|90.75|1
RDM|3|weather_delay|84.4444|2
RDM|3|nas_delay|44.1558|3
RDM|4|carrier_delay|132.5106|1
RDM|4|late_aircraft_delay|73.1429|2
RDM|4|weather_delay|39.6667|3
RDM|5|carrier_delay|96.3529|1
RDM|5|late_aircraft_delay|81.0435|2
RDM|5|weather_delay|49.6667|3
RDM|6|late_aircraft_delay|67.9677|1
RDM|6|weather_delay|48.1667|2
RDM|6|carrier_delay|43.3273|3
RDM|7|late_aircraft_delay|95.2105|1
RDM|7|carrier_delay|55.0723|2
RDM|7|weather_delay|46.8421|3
RDM|8|late_aircraft_delay|135.3636|1
RDM|8|carrier_delay|83.3137|2
RDM|8|weather_delay|47.6|3
RDM|9|carrier_delay|84.1818|1
RDM|9|weather_delay|74.0|2
RDM|9|late_aircraft_delay|32.9535|3
RDM|10|late_aircraft_delay|74.2273|1
RDM|10|carrier_delay|63.7143|2
RDM|10|weather_delay|61.0|3
RDM|11|carrier_delay|45.2069|1
RDM|11|nas_delay|42.2581|2
RDM|11|weather_delay|36.0|3
RDM|12|weather_delay|112.3636|1
RDM|12|late_aircraft_delay|111.0|2
RDM|12|carrier_delay|56.4237|3
RDU|1|late_aircraft_delay|68.264|1
RDU|1|security_delay|48.5|2
RDU|1|weather_delay|47.0667|3
RDU|2|late_aircraft_delay|61.6272|1
RDU|2|carrier_delay|37.549|2
RDU|2|nas_delay|26.3251|3
RDU|3|late_aircraft_delay|61.7628|1
RDU|3|carrier_delay|54.1991|2
RDU|3|weather_delay|39.3846|3
RDU|4|weather_delay|74.0357|1
RDU|4|late_aircraft_delay|64.4577|2
RDU|4|carrier_delay|43.1176|3
RDU|5|weather_delay|80.6056|1
RDU|5|late_aircraft_delay|63.075|2
RDU|5|carrier_delay|36.3802|3
RDU|6|weather_delay|73.661|1
RDU|6|late_aircraft_delay|58.2695|2
RDU|6|carrier_delay|44.9839|3
RDU|7|late_aircraft_delay|66.2107|1
RDU|7|carrier_delay|50.515|2
RDU|7|weather_delay|46.3082|3
RDU|8|weather_delay|91.7372|1
RDU|8|late_aircraft_delay|64.4143|2
RDU|8|carrier_delay|58.7538|3
RDU|9|late_aircraft_delay|60.5684|1
RDU|9|weather_delay|47.8511|2
RDU|9|carrier_delay|46.9603|3
RDU|10|weather_delay|290.2|1
