origin|month|delay_band|num_flights|avg_dep|avg_arr|top_cause_1|top_cause_2|top_cause_3
STS|2|medium|27|29.63|32.81|late_aircraft|carrier|nas
STS|3|high|11|89.0|98.64|late_aircraft|weather|security
STS|3|low|367|-4.49|-1.52|late_aircraft|weather|security
STS|3|medium|43|30.19|37.28|late_aircraft|weather|security
STS|4|high|16|123.75|125.94|weather|late_aircraft|carrier
STS|4|low|346|-4.05|-1.92|weather|late_aircraft|carrier
STS|4|medium|46|31.13|35.26|weather|late_aircraft|carrier
STS|5|high|23|137.26|147.91|weather|late_aircraft|nas
STS|5|low|298|-3.12|0.98|weather|late_aircraft|nas
STS|5|medium|42|25.69|25.05|weather|late_aircraft|nas
STS|6|high|30|235.3|232.72|carrier|late_aircraft|weather
STS|6|low|334|-1.96|0.05|carrier|late_aircraft|weather
STS|6|medium|62|29.55|29.58|carrier|late_aircraft|weather
STS|7|high|32|141.5|142.69|carrier|weather|late_aircraft
STS|7|low|389|-3.14|-1.81|carrier|weather|late_aircraft
STS|7|medium|50|28.56|31.0|carrier|weather|late_aircraft
STS|8|high|17|87.29|91.88|weather|security|late_aircraft
STS|8|low|401|-3.11|-2.13|weather|security|late_aircraft
STS|8|medium|63|30.87|31.35|weather|security|late_aircraft
STS|9|high|33|95.85|93.7|weather|late_aircraft|carrier
STS|9|low|413|-3.75|-3.41|weather|late_aircraft|carrier
STS|9|medium|57|28.16|31.25|weather|late_aircraft|carrier
STS|10|high|34|190.21|193.24|late_aircraft|carrier|weather
STS|10|low|409|-4.09|-3.82|late_aircraft|carrier|weather
STS|10|medium|62|33.23|35.4|late_aircraft|carrier|weather
STS|11|high|52|119.15|120.15|weather|late_aircraft|carrier
STS|11|low|445|-2.4|-1.88|weather|late_aircraft|carrier
STS|11|medium|110|32.85|30.41|weather|late_aircraft|carrier
STS|12|high|58|131.93|133.86|weather|late_aircraft|carrier
STS|12|low|411|-3.65|-2.71|weather|late_aircraft|carrier
STS|12|medium|89|31.62|31.02|weather|late_aircraft|carrier
STT|1|high|66|137.95|135.02|carrier|late_aircraft|weather
STT|1|low|668|-6.91|-5.88|carrier|late_aircraft|weather
STT|1|medium|84|34.05|37.88|carrier|late_aircraft|weather
STT|2|high|85|198.62|199.36|carrier|late_aircraft|weather
STT|2|low|574|-7.37|-3.59|carrier|late_aircraft|weather
STT|2|medium|87|30.46|29.85|carrier|late_aircraft|weather
STT|3|high|79|290.63|303.79|weather|late_aircraft|carrier
STT|3|low|727|-6.3|-3.94|weather|late_aircraft|carrier
STT|3|medium|95|32.06|32.89|weather|late_aircraft|carrier
STT|4|high|61|121.95|110.68|late_aircraft|carrier|weather
STT|4|low|631|-5.71|-7.01|late_aircraft|carrier|weather
STT|4|medium|129|31.78|29.15|late_aircraft|carrier|weather
STT|5|high|78|337.99|346.42|carrier|late_aircraft|nas
STT|5|low|614|-4.53|-6.08|carrier|late_aircraft|nas
STT|5|medium|145|32.53|30.86|carrier|late_aircraft|nas
STT|6|high|81|136.02|135.99|carrier|late_aircraft|nas
STT|6|low|527|-4.79|-9.88|carrier|late_aircraft|nas
STT|6|medium|149|31.97|25.93|carrier|late_aircraft|nas
STT|7|high|78|248.72|252.33|carrier|late_aircraft|weather
STT|7|low|539|-4.79|-7.83|carrier|late_aircraft|weather
STT|7|medium|134|30.93|27.98|carrier|late_aircraft|weather
STT|8|high|83|188.12|183.06|late_aircraft|carrier|nas
STT|8|low|445|-6.99|-11.79|late_aircraft|carrier|nas
STT|8|medium|104|29.96|31.56|late_aircraft|carrier|nas
STT|9|high|23|187.09|187.35|late_aircraft|carrier|weather
STT|9|low|294|-8.96|-17.24|late_aircraft|carrier|weather
STT|9|medium|34|30.18|23.56|late_aircraft|carrier|weather
STT|10|high|30|211.1|201.2|weather|carrier|late_aircraft
STT|10|low|354|-8.94|-16.88|weather|carrier|late_aircraft
STT|10|medium|43|29.63|18.81|weather|carrier|late_aircraft
STT|11|high|30|222.87|216.24|late_aircraft|carrier|nas
STT|11|low|458|-7.48|-17.49|late_aircraft|carrier|nas
STT|11|medium|39|32.36|27.54|late_aircraft|carrier|nas
STT|12|high|35|140.29|137.71|carrier|late_aircraft|nas
STT|12|low|572|-7.85|-17.88|carrier|late_aircraft|nas
STT|12|medium|114|31.66|22.51|carrier|late_aircraft|nas
STX|1|high|13|111.46|110.23|late_aircraft|security|nas
STX|1|low|154|-8.09|-6.65|late_aircraft|security|nas
STX|1|medium|34|31.12|35.18|late_aircraft|security|nas
STX|2|high|14|96.86|103.29|late_aircraft|nas|carrier
STX|2|low|169|-9.13|-5.38|late_aircraft|nas|carrier
STX|2|medium|20|29.65|43.4|late_aircraft|nas|carrier
STX|3|high|16|228.44|229.19|carrier|late_aircraft|nas
STX|3|low|184|-5.49|-0.25|carrier|late_aircraft|nas
STX|3|medium|26|34.19|30.77|carrier|late_aircraft|nas
STX|4|high|13|125.0|126.85|late_aircraft|nas|carrier
STX|4|low|122|-7.98|-4.41|late_aircraft|nas|carrier
STX|4|medium|24|30.79|30.21|late_aircraft|nas|carrier
STX|5|high|16|135.44|128.5|late_aircraft|weather|nas
STX|5|low|113|-6.27|-6.9|late_aircraft|weather|nas
STX|5|medium|18|30.11|27.67|late_aircraft|weather|nas
STX|6|high|29|225.28|226.9|late_aircraft|carrier|security
STX|6|low|93|-3.55|-3.94|late_aircraft|carrier|security
STX|6|medium|39|34.87|31.46|late_aircraft|carrier|security
STX|7|high|12|117.33|109.67|late_aircraft|carrier|security
STX|7|low|86|-3.8|-5.73|late_aircraft|carrier|security
STX|7|medium|31|33.84|29.84|late_aircraft|carrier|security
STX|8|high|11|103.73|100.5|weather|late_aircraft|security
STX|8|low|46|-3.07|-4.61|weather|late_aircraft|security
STX|8|medium|37|34.65|29.54|weather|late_aircraft|security
STX|9|high|2|62.0|68.0|carrier|late_aircraft|nas
STX|9|low|53|-7.32|-10.4|carrier|late_aircraft|nas
STX|9|medium|17|28.0|19.29|carrier|late_aircraft|nas
STX|10|high|7|220.29|205.14|carrier|late_aircraft|nas
STX|10|low|53|-8.28|-14.11|carrier|late_aircraft|nas
STX|10|medium|8|27.5|17.5|carrier|late_aircraft|nas
STX|11|high|5|89.0|94.2|nas|late_aircraft|carrier
STX|11|low|87|-5.82|-12.03|nas|late_aircraft|carrier
STX|11|medium|23|30.57|20.39|nas|late_aircraft|carrier
STX|12|high|18|118.28|108.33|late_aircraft|nas|carrier
STX|12|low|149|-4.9|-7.79|late_aircraft|nas|carrier
STX|12|medium|25|32.04|26.68|late_aircraft|nas|carrier
SUN|1|high|48|243.1|242.08|weather|carrier|late_aircraft
SUN|1|low|311|-6.71|-10.59|weather|carrier|late_aircraft
SUN|1|medium|20|30.9|29.65|weather|carrier|late_aircraft
SUN|2|high|25|362.4|372.72|late_aircraft|carrier|weather
SUN|2|low|270|-7.06|-8.76|late_aircraft|carrier|weather
SUN|2|medium|25|34.36|34.08|late_aircraft|carrier|weather
SUN|3|high|18|248.44|248.33|carrier|weather|late_aircraft
SUN|3|low|268|-6.01|-10.37|carrier|weather|late_aircraft
SUN|3|medium|41|34.27|36.22|carrier|weather|late_aircraft
SUN|4|high|8|186.75|191.63|weather|carrier|late_aircraft
SUN|4|low|148|-8.59|-11.97|weather|carrier|late_aircraft
SUN|4|medium|3|39.33|25.33|weather|carrier|late_aircraft
SUN|5|high|4|103.5|99.75|carrier|nas|none
SUN|5|low|154|-9.1|-12.21|carrier|nas|none
SUN|5|medium|3|47.67|46.0|carrier|nas|none
SUN|6|high|9|175.56|167.67|weather|late_aircraft|carrier
SUN|6|low|199|-8.48|-13.09|weather|late_aircraft|carrier
SUN|6|medium|10|25.9|34.1|weather|late_aircraft|carrier
SUN|7|high|19|215.37|209.95|carrier|late_aircraft|weather
SUN|7|low|252|-6.36|-13.66|carrier|late_aircraft|weather
SUN|7|medium|15|38.47|37.67|carrier|late_aircraft|weather
SUN|8|high|30|242.37|234.89|weather|carrier|late_aircraft
SUN|8|low|242|-7.64|-11.19|weather|carrier|late_aircraft
SUN|8|medium|22|37.77|35.77|weather|carrier|late_aircraft
SUN|9|high|6|250.33|257.33|carrier|nas|none
SUN|9|low|186|-8.7|-13.32|carrier|nas|none
SUN|9|medium|3|49.67|42.0|carrier|nas|none
SUN|10|high|3|102.0|103.33|late_aircraft|carrier|nas
SUN|10|low|151|-8.05|-14.98|late_aircraft|carrier|nas
SUN|10|medium|6|34.0|25.0|late_aircraft|carrier|nas
SUN|11|high|2|102.0|95.0|carrier|none|none
SUN|11|low|139|-8.47|-12.52|carrier|none|none
SUN|12|high|17|169.71|169.25|weather|nas|carrier
SUN|12|low|272|-7.07|-11.77|weather|nas|carrier
SUN|12|medium|18|33.22|39.94|weather|nas|carrier
SUX|1|high|13|171.46|153.92|weather|carrier|late_aircraft
SUX|1|low|63|-4.4|-23.89|weather|carrier|late_aircraft
SUX|1|medium|6|29.0|24.17|weather|carrier|late_aircraft
SUX|2|high|9|293.33|335.29|carrier|late_aircraft|nas
SUX|2|low|74|-5.54|-20.2|carrier|late_aircraft|nas
SUX|2|medium|12|33.5|23.17|carrier|late_aircraft|nas
SUX|3|high|8|165.13|156.38|carrier|late_aircraft|nas
SUX|3|low|81|-5.14|-15.54|carrier|late_aircraft|nas
SUX|3|medium|7|36.71|19.71|carrier|late_aircraft|nas
SUX|4|high|3|75.0|66.67|weather|late_aircraft|carrier
SUX|4|low|79|-6.89|-13.9|weather|late_aircraft|carrier
SUX|4|medium|1|15.0|-6.0|weather|late_aircraft|carrier
SUX|5|high|16|237.38|230.63|weather|late_aircraft|carrier
SUX|5|low|63|-5.52|-8.81|weather|late_aircraft|carrier
SUX|5|medium|12|30.17|37.58|weather|late_aircraft|carrier
SUX|6|high|6|182.67|201.83|weather|carrier|late_aircraft
SUX|6|low|64|-4.22|-7.3|weather|carrier|late_aircraft
SUX|6|medium|8|34.25|33.13|weather|carrier|late_aircraft
SUX|7|high|19|240.21|231.21|weather|carrier|late_aircraft
SUX|7|low|64|-4.13|-7.09|weather|carrier|late_aircraft
SUX|7|medium|11|38.64|36.0|weather|carrier|late_aircraft
SUX|8|high|8|139.0|137.5|carrier|late_aircraft|nas
SUX|8|low|77|-6.97|-5.58|carrier|late_aircraft|nas
SUX|8|medium|12|29.5|31.75|carrier|late_aircraft|nas
SUX|9|high|12|201.67|202.92|carrier|late_aircraft|nas
SUX|9|low|75|-5.56|-3.0|carrier|late_aircraft|nas
SUX|9|medium|3|23.33|20.0|carrier|late_aircraft|nas
SUX|10|high|8|207.63|195.5|carrier|late_aircraft|nas
SUX|10|low|69|-6.46|-2.75|carrier|late_aircraft|nas
SUX|10|medium|11|25.45|28.82|carrier|late_aircraft|nas
SUX|11|high|5|172.8|174.4|late_aircraft|nas|weather
SUX|11|low|74|-6.97|1.58|late_aircraft|nas|weather
SUX|11|medium|4|33.0|78.75|late_aircraft|nas|weather
SUX|12|high|6|237.17|224.83|weather|carrier|late_aircraft
SUX|12|low|79|-6.73|-1.18|weather|carrier|late_aircraft
SUX|12|medium|4|35.0|22.75|weather|carrier|late_aircraft
SWF|1|high|4|376.5|398.25|weather|late_aircraft|carrier
SWF|1|low|32|-10.72|-11.78|weather|late_aircraft|carrier
SWF|1|medium|3|43.33|35.67|weather|late_aircraft|carrier
SWF|2|high|5|450.4|440.2|carrier|late_aircraft|nas
SWF|2|low|46|-5.78|-25.02|carrier|late_aircraft|nas
SWF|2|medium|2|43.0|37.5|carrier|late_aircraft|nas
SWF|3|high|2|78.5|81.0|late_aircraft|nas|carrier
SWF|3|low|39|-5.49|-20.54|late_aircraft|nas|carrier
SWF|3|medium|10|35.9|33.3|late_aircraft|nas|carrier
SWF|4|high|1|210.0|218.0|nas|late_aircraft|none
SWF|4|low|50|-4.5|-16.68|nas|late_aircraft|none
SWF|4|medium|6|22.83|5.0|nas|late_aircraft|none
SWF|5|high|4|107.0|110.5|carrier|late_aircraft|nas
SWF|5|low|38|-9.66|-16.11|carrier|late_aircraft|nas
SWF|5|medium|6|27.67|25.67|carrier|late_aircraft|nas
SWF|6|high|7|114.57|115.86|late_aircraft|carrier|weather
SWF|6|low|36|-6.42|-15.94|late_aircraft|carrier|weather
SWF|6|medium|11|27.09|27.8|late_aircraft|carrier|weather
SWF|7|high|14|172.86|172.21|late_aircraft|nas|carrier
SWF|7|low|52|-5.65|-0.38|late_aircraft|nas|carrier
SWF|7|medium|11|22.45|19.27|late_aircraft|nas|carrier
SWF|8|high|10|242.4|249.0|late_aircraft|nas|weather
SWF|8|low|40|-6.35|-12.33|late_aircraft|nas|weather
SWF|8|medium|9|21.44|13.44|late_aircraft|nas|weather
SWF|9|high|3|286.33|277.33|late_aircraft|carrier|nas
SWF|9|low|22|-10.0|-16.09|late_aircraft|carrier|nas
SWF|9|medium|2|27.0|-5.0|late_aircraft|carrier|nas
SWF|10|high|5|137.0|133.4|late_aircraft|nas|carrier
SWF|10|low|34|-8.74|-17.35|late_aircraft|nas|carrier
SWF|10|medium|5|27.0|22.6|late_aircraft|nas|carrier
SWF|11|high|2|103.0|88.0|carrier|late_aircraft|nas
SWF|11|low|41|-10.56|-24.66|carrier|late_aircraft|nas
SWF|11|medium|6|24.83|22.5|carrier|late_aircraft|nas
SWF|12|high|11|112.18|101.73|nas|late_aircraft|carrier
SWF|12|low|62|-7.84|-22.11|nas|late_aircraft|carrier
SWF|12|medium|5|43.6|39.2|nas|late_aircraft|carrier
SWO|1|high|8|233.25|233.25|carrier|weather|nas
SWO|1|low|77|-8.05|-16.81|carrier|weather|nas
SWO|1|medium|2|26.5|26.5|carrier|weather|nas
SWO|2|high|3|119.33|101.0|carrier|late_aircraft|nas
SWO|2|low|84|-7.0|-17.58|carrier|late_aircraft|nas
SWO|2|medium|3|38.33|49.67|carrier|late_aircraft|nas
SWO|3|high|2|124.5|126.5|weather|carrier|late_aircraft
SWO|3|low|99|-4.77|-9.78|weather|carrier|late_aircraft
SWO|3|medium|3|31.67|21.0|weather|carrier|late_aircraft
SWO|4|high|7|155.57|162.43|weather|late_aircraft|carrier
SWO|4|low|76|-4.01|-6.03|weather|late_aircraft|carrier
SWO|4|medium|9|50.56|54.44|weather|late_aircraft|carrier
SWO|5|high|11|258.64|259.82|carrier|weather|nas
SWO|5|low|75|-7.16|-11.31|carrier|weather|nas
SWO|5|medium|3|48.0|39.0|carrier|weather|nas
SWO|6|high|12|123.25|129.58|weather|nas|carrier
SWO|6|low|77|-8.12|-14.38|weather|nas|carrier
SWO|6|medium|4|24.75|26.5|weather|nas|carrier
SWO|7|high|7|200.71|197.86|carrier|weather|nas
SWO|7|low|79|-7.86|-9.63|carrier|weather|nas
SWO|7|medium|4|32.75|29.5|carrier|weather|nas
SWO|8|high|4|244.0|241.0|carrier|weather|nas
SWO|8|low|78|-8.44|-8.69|carrier|weather|nas
SWO|8|medium|5|27.0|22.2|carrier|weather|nas
SWO|9|high|4|105.75|111.75|carrier|nas|weather
SWO|9|low|71|-7.77|-6.8|carrier|nas|weather
SWO|9|medium|4|18.5|17.0|carrier|nas|weather
SWO|10|high|7|127.71|125.29|carrier|nas|none
SWO|10|low|80|-9.66|-12.19|carrier|nas|none
SWO|10|medium|10|29.9|25.5|carrier|nas|none
SWO|11|high|3|217.67|223.67|weather|carrier|nas
SWO|11|low|71|-7.7|-12.59|weather|carrier|nas
SWO|11|medium|13|25.92|23.31|weather|carrier|nas
SWO|12|high|3|268.0|260.67|carrier|nas|none
SWO|12|low|81|-6.12|-12.04|carrier|nas|none
SWO|12|medium|6|45.33|39.67|carrier|nas|none
SYR|1|high|94|169.52|172.65|weather|late_aircraft|carrier
SYR|1|low|1277|-5.42|-14.89|weather|late_aircraft|carrier
SYR|1|medium|183|32.5|25.28|weather|late_aircraft|carrier
SYR|2|high|81|155.99|151.65|weather|late_aircraft|carrier
SYR|2|low|1409|-5.44|-19.97|weather|late_aircraft|carrier
SYR|2|medium|143|30.01|20.6|weather|late_aircraft|carrier
SYR|3|high|126|161.86|162.03|carrier|late_aircraft|weather
SYR|3|low|1441|-4.73|-15.21|carrier|late_aircraft|weather
SYR|3|medium|192|31.59|24.59|carrier|late_aircraft|weather
SYR|4|high|84|149.51|148.51|weather|late_aircraft|nas
SYR|4|low|1456|-5.21|-12.14|weather|late_aircraft|nas
SYR|4|medium|143|28.67|18.42|weather|late_aircraft|nas
SYR|5|high|115|175.5|175.98|late_aircraft|weather|carrier
SYR|5|low|1406|-4.18|-10.07|late_aircraft|weather|carrier
SYR|5|medium|170|32.15|28.82|late_aircraft|weather|carrier
SYR|6|high|114|132.81|130.35|weather|late_aircraft|carrier
SYR|6|low|1475|-4.95|-11.73|weather|late_aircraft|carrier
SYR|6|medium|181|31.75|26.1|weather|late_aircraft|carrier
SYR|7|high|237|157.82|157.48|weather|late_aircraft|carrier
SYR|7|low|1394|-3.39|-8.61|weather|late_aircraft|carrier
SYR|7|medium|223|30.78|28.45|weather|late_aircraft|carrier
SYR|8|high|120|165.57|168.48|carrier|late_aircraft|weather
SYR|8|low|1327|-3.53|-8.01|carrier|late_aircraft|weather
SYR|8|medium|214|31.95|30.91|carrier|late_aircraft|weather
SYR|9|high|64|173.14|167.64|carrier|weather|late_aircraft
SYR|9|low|1394|-5.29|-9.52|carrier|weather|late_aircraft
SYR|9|medium|108|31.33|25.26|carrier|weather|late_aircraft
SYR|10|high|46|175.02|167.78|late_aircraft|carrier|weather
SYR|10|low|1433|-4.88|-12.07|late_aircraft|carrier|weather
SYR|10|medium|123|33.8|23.07|late_aircraft|carrier|weather
SYR|11|high|59|172.05|163.85|late_aircraft|carrier|weather
SYR|11|low|1349|-4.24|-12.2|late_aircraft|carrier|weather
SYR|11|medium|141|29.87|22.16|late_aircraft|carrier|weather
SYR|12|high|141|141.77|141.54|weather|late_aircraft|carrier
SYR|12|low|1209|-2.93|-6.22|weather|late_aircraft|carrier
SYR|12|medium|210|30.05|27.21|weather|late_aircraft|carrier
TLH|1|high|37|125.81|124.38|late_aircraft|carrier|nas
TLH|1|low|577|-4.12|-6.37|late_aircraft|carrier|nas
TLH|1|medium|86|31.29|27.71|late_aircraft|carrier|nas
TLH|2|high|43|143.4|137.49|late_aircraft|carrier|nas
TLH|2|low|613|-4.4|-8.23|late_aircraft|carrier|nas
TLH|2|medium|61|29.36|27.56|late_aircraft|carrier|nas
TLH|3|high|59|126.66|128.34|weather|late_aircraft|carrier
TLH|3|low|623|-4.55|-8.7|weather|late_aircraft|carrier
TLH|3|medium|91|31.68|29.59|weather|late_aircraft|carrier
TLH|4|high|29|131.07|125.83|weather|late_aircraft|carrier
TLH|4|low|623|-4.99|-9.24|weather|late_aircraft|carrier
TLH|4|medium|59|32.78|35.51|weather|late_aircraft|carrier
TLH|5|high|99|133.13|139.42|late_aircraft|weather|carrier
TLH|5|low|631|-3.65|-5.59|late_aircraft|weather|carrier
TLH|5|medium|94|30.76|30.7|late_aircraft|weather|carrier
TLH|6|high|49|225.0|222.73|carrier|weather|late_aircraft
TLH|6|low|627|-3.82|-8.67|carrier|weather|late_aircraft
TLH|6|medium|99|32.04|29.88|carrier|weather|late_aircraft
TLH|7|high|51|244.35|246.27|carrier|late_aircraft|weather
TLH|7|low|547|-2.32|-4.94|carrier|late_aircraft|weather
TLH|7|medium|114|36.25|36.97|carrier|late_aircraft|weather
TLH|8|high|67|109.54|107.19|weather|late_aircraft|carrier
TLH|8|low|658|-5.25|-7.72|weather|late_aircraft|carrier
TLH|8|medium|84|33.89|31.33|weather|late_aircraft|carrier
TLH|9|high|29|145.86|140.59|late_aircraft|carrier|nas
TLH|9|low|676|-4.95|-8.41|late_aircraft|carrier|nas
TLH|9|medium|52|30.79|27.73|late_aircraft|carrier|nas
TLH|10|high|35|105.63|99.26|weather|carrier|late_aircraft
TLH|10|low|762|-6.16|-11.3|weather|carrier|late_aircraft
TLH|10|medium|38|31.74|28.34|weather|carrier|late_aircraft
TLH|11|high|13|156.15|154.38|late_aircraft|carrier|nas
TLH|11|low|639|-4.69|-8.73|late_aircraft|carrier|nas
TLH|11|medium|48|31.71|26.07|late_aircraft|carrier|nas
TLH|12|high|61|170.07|169.28|late_aircraft|carrier|weather
TLH|12|low|536|-3.9|-6.13|late_aircraft|carrier|weather
TLH|12|medium|74|28.84|31.92|late_aircraft|carrier|weather
TOL|1|high|1|120.0|121.0|carrier|late_aircraft|nas
TOL|1|low|44|-6.52|-14.98|carrier|late_aircraft|nas
TOL|1|medium|12|29.58|34.17|carrier|late_aircraft|nas
TOL|2|high|5|145.6|134.4|late_aircraft|carrier|nas
TOL|2|low|41|-0.8|-16.39|late_aircraft|carrier|nas
TOL|2|medium|14|31.79|25.93|late_aircraft|carrier|nas
TOL|3|high|14|234.5|239.67|late_aircraft|nas|carrier
TOL|3|low|69|-7.23|-13.41|late_aircraft|nas|carrier
TOL|3|medium|8|34.88|20.25|late_aircraft|nas|carrier
TOL|4|high|5|211.8|224.2|weather|nas|carrier
TOL|4|low|52|-11.98|-23.12|weather|nas|carrier
TOL|4|medium|13|42.38|28.23|weather|nas|carrier
TOL|5|high|6|154.67|154.5|nas|late_aircraft|carrier
TOL|5|low|27|-5.85|-10.67|nas|late_aircraft|carrier
TOL|5|medium|14|28.57|27.71|nas|late_aircraft|carrier
TOL|6|high|4|117.0|116.0|late_aircraft|weather|nas
TOL|6|low|31|-9.81|-6.42|late_aircraft|weather|nas
TOL|6|medium|1|24.0|11.0|late_aircraft|weather|nas
TOL|7|high|4|111.25|154.5|carrier|weather|nas
TOL|7|low|34|-6.06|-5.12|carrier|weather|nas
TOL|7|medium|5|23.6|29.6|carrier|weather|nas
TOL|8|high|1|170.0|159.0|late_aircraft|weather|nas
TOL|8|low|20|-7.25|-10.0|late_aircraft|weather|nas
TOL|8|medium|3|37.0|35.33|late_aircraft|weather|nas
TOL|9|high|4|93.0|85.5|weather|carrier|none
TOL|9|low|7|4.14|-5.57|weather|carrier|none
TOL|9|medium|1|57.0|42.0|weather|carrier|none
TOL|10|high|4|139.0|135.5|late_aircraft|nas|none
TOL|10|low|28|-6.64|-6.21|late_aircraft|nas|none
TOL|10|medium|1|15.0|6.0|late_aircraft|nas|none
TOL|11|high|3|69.33|65.33|late_aircraft|carrier|nas
TOL|11|low|29|-4.66|-9.45|late_aircraft|carrier|nas
TOL|11|medium|7|28.0|23.29|late_aircraft|carrier|nas
TOL|12|high|9|88.44|89.78|late_aircraft|nas|carrier
TOL|12|low|32|-8.66|-18.47|late_aircraft|nas|carrier
TOL|12|medium|8|32.0|43.0|late_aircraft|nas|carrier
TPA|1|high|738|137.72|131.29|late_aircraft|weather|carrier
TPA|1|low|7749|-2.46|-9.59|late_aircraft|weather|carrier
TPA|1|medium|1432|31.05|23.77|late_aircraft|weather|carrier
TPA|2|high|362|141.79|138.32|late_aircraft|carrier|weather
TPA|2|low|8462|-3.22|-6.74|late_aircraft|carrier|weather
TPA|2|medium|974|30.14|23.93|late_aircraft|carrier|weather
TPA|3|high|1394|148.19|149.12|weather|late_aircraft|carrier
TPA|3|low|8583|-2.27|-5.14|weather|late_aircraft|carrier
TPA|3|medium|1815|31.61|30.21|weather|late_aircraft|carrier
TPA|4|high|745|159.89|154.76|weather|late_aircraft|security
TPA|4|low|8576|-2.46|-6.48|weather|late_aircraft|security
TPA|4|medium|1197|31.04|26.66|weather|late_aircraft|security
TPA|5|high|1213|158.57|162.94|weather|late_aircraft|carrier
TPA|5|low|7495|-1.69|-3.97|weather|late_aircraft|carrier
TPA|5|medium|1461|31.19|30.55|weather|late_aircraft|carrier
TPA|6|high|916|145.38|141.43|late_aircraft|weather|carrier
TPA|6|low|6858|-1.54|-6.47|late_aircraft|weather|carrier
TPA|6|medium|1495|31.43|27.82|late_aircraft|weather|carrier
TPA|7|high|1305|150.63|148.42|late_aircraft|weather|carrier
TPA|7|low|6212|-1.78|-5.01|late_aircraft|weather|carrier
TPA|7|medium|1736|32.51|30.99|late_aircraft|weather|carrier
TPA|8|high|889|150.14|148.65|late_aircraft|carrier|weather
TPA|8|low|6310|-2.18|-8.18|late_aircraft|carrier|weather
TPA|8|medium|1299|31.11|28.04|late_aircraft|carrier|weather
TPA|9|high|433|130.44|125.27|late_aircraft|weather|security
TPA|9|low|6537|-3.3|-7.9|late_aircraft|weather|security
TPA|9|medium|727|30.0|25.76|late_aircraft|weather|security
TPA|10|high|360|132.3|126.79|late_aircraft|carrier|weather
TPA|10|low|7035|-3.99|-10.9|late_aircraft|carrier|weather
TPA|10|medium|728|28.7|22.21|late_aircraft|carrier|weather
TPA|11|high|346|157.6|152.19|late_aircraft|carrier|weather
TPA|11|low|8258|-3.54|-9.55|late_aircraft|carrier|weather
TPA|11|medium|880|30.85|25.54|late_aircraft|carrier|weather
TPA|12|high|801|137.32|134.65|late_aircraft|carrier|weather
TPA|12|low|7740|-2.53|-9.21|late_aircraft|carrier|weather
TPA|12|medium|1524|31.17|25.17|late_aircraft|carrier|weather
TRI|1|high|21|143.9|144.57|weather|late_aircraft|carrier
TRI|1|low|239|-5.54|-11.5|weather|late_aircraft|carrier
TRI|1|medium|40|34.65|32.4|weather|late_aircraft|carrier
TRI|2|high|8|245.38|235.63|carrier|late_aircraft|weather
TRI|2|low|218|-5.75|-16.05|carrier|late_aircraft|weather
TRI|2|medium|13|33.23|19.46|carrier|late_aircraft|weather
TRI|3|high|12|100.0|96.17|weather|late_aircraft|carrier
TRI|3|low|215|-5.77|-18.21|weather|late_aircraft|carrier
TRI|3|medium|26|33.96|19.5|weather|late_aircraft|carrier
TRI|4|high|10|96.6|102.4|carrier|late_aircraft|nas
TRI|4|low|241|-5.02|-12.48|carrier|late_aircraft|nas
TRI|4|medium|11|26.45|13.18|carrier|late_aircraft|nas
TRI|5|high|22|128.73|125.14|carrier|weather|late_aircraft
TRI|5|low|196|-4.17|-11.77|carrier|weather|late_aircraft
TRI|5|medium|25|33.92|29.6|carrier|weather|late_aircraft
TRI|6|high|23|150.74|141.61|carrier|weather|late_aircraft
TRI|6|low|217|-5.44|-12.93|carrier|weather|late_aircraft
TRI|6|medium|12|45.58|38.5|carrier|weather|late_aircraft
TRI|7|high|31|134.9|139.1|carrier|weather|late_aircraft
TRI|7|low|241|-4.27|-9.11|carrier|weather|late_aircraft
TRI|7|medium|25|36.76|34.4|carrier|weather|late_aircraft
TRI|8|high|11|313.27|302.91|carrier|late_aircraft|weather
TRI|8|low|246|-6.04|-15.43|carrier|late_aircraft|weather
TRI|8|medium|16|32.94|27.25|carrier|late_aircraft|weather
TRI|9|high|12|129.5|127.25|carrier|late_aircraft|weather
TRI|9|low|228|-6.16|-13.09|carrier|late_aircraft|weather
TRI|9|medium|23|30.65|26.83|carrier|late_aircraft|weather
TRI|10|high|12|177.33|168.67|carrier|weather|late_aircraft
TRI|10|low|351|-4.89|-11.61|carrier|weather|late_aircraft
TRI|10|medium|28|30.0|17.93|carrier|weather|late_aircraft
TRI|11|high|7|460.14|462.29|carrier|weather|late_aircraft
TRI|11|low|275|-6.55|-17.88|carrier|weather|late_aircraft
TRI|11|medium|23|31.83|26.83|carrier|weather|late_aircraft
TRI|12|high|31|198.06|196.32|weather|late_aircraft|carrier
TRI|12|low|212|-3.23|-12.6|weather|late_aircraft|carrier
TRI|12|medium|36|32.0|22.39|weather|late_aircraft|carrier
TTN|1|high|20|154.45|154.95|late_aircraft|carrier|nas
TTN|1|low|274|-7.78|-10.02|late_aircraft|carrier|nas
TTN|1|medium|46|37.61|40.54|late_aircraft|carrier|nas
TTN|2|high|21|121.24|121.76|weather|carrier|late_aircraft
TTN|2|low|271|-6.73|-15.3|weather|carrier|late_aircraft
TTN|2|medium|44|35.16|22.61|weather|carrier|late_aircraft
TTN|3|high|68|161.99|159.12|late_aircraft|carrier|nas
